Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
77a85a66-1171-b737-e9ff-ef11d8154a57,1991-10-06,,999-72-4971,S99992257,X25578991X,Mrs.,Krishna674,Eldora89,Durgan499,,Lowe577,M,white,nonhispanic,F,Winthrop  Massachusetts  US,231 Kassulke Mall Unit 99,Lynn,Massachusetts,Essex County,25009,01904,42.484694322805005,-71.02055926008825,39940.09,263878.36,26198
cb72e9aa-de65-eca5-bafd-9738c200783f,1988-08-15,,999-89-9576,S99959417,X89983998X,Mr.,Conrad619,Cesar434,Dickinson688,,,M,white,nonhispanic,M,Medford  Massachusetts  US,1040 Kemmer Meadow,Dartmouth,Massachusetts,Bristol County,,00000,41.58598443499829,-70.92037939776885,79309.75,24149.14,199098
31379436-ca8a-73a9-450f-552b0cd07322,2000-10-30,,999-50-9502,S99976326,X39183631X,Ms.,Carmen818,Patrick786,Franecki195,,,,white,nonhispanic,F,Orleans  Massachusetts  US,510 Waters Grove Unit 4,Oxford,Massachusetts,Worcester County,25027,01540,42.15552912329052,-71.8221257008537,98201.97,158874.60,53834
9cfcf9f0-268a-b8fa-28ad-4492d207de91,1979-07-16,,999-32-3180,S99922957,X67824847X,Mr.,Omer483,Mathew182,Larkin917,,,W,white,nonhispanic,M,Framingham  Massachusetts  US,990 Tromp Common Unit 57,Quincy,Massachusetts,Norfolk County,25021,02186,42.212779849344,-70.99912488698968,8400.95,174298.84,5979
e0005d26-5fb9-6818-f39c-e7f64e2fd39c,2006-06-05,,999-83-7246,S99973069,,Ms.,Mee229,,Schmeler639,,,,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,530 Feeney Neck Unit 49,Randolph,Massachusetts,Norfolk County,25021,02368,42.165279502631236,-71.04899527988444,85350.39,560222.79,671117
54c2e8d2-38e4-9041-6486-99d92824ea62,2018-08-11,,999-18-7628,,,,Tad831,Dorsey40,Hammes673,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,496 Kulas Path Unit 61,Lowell,Massachusetts,Middlesex County,25017,01852,42.629428782977584,-71.27306923549571,13319.05,6194.88,30961
6be5f1c2-d360-cb91-d5a9-2ff71b8c5579,1986-08-29,,999-72-3494,S99914821,X10813124X,Mr.,Kip442,Sam879,Ullrich385,,,M,white,nonhispanic,M,Blackstone  Massachusetts  US,1065 Okuneva Avenue Apt 93,Freetown,Massachusetts,Bristol County,,00000,41.751807331035444,-71.06829795400488,31469.04,62686.22,24017
779019d4-08d9-d4ec-97b5-3e0193150e68,1990-03-09,,999-75-8707,S99954174,X8775293X,Mr.,Oscar384,Isidro558,Rau926,,,M,white,nonhispanic,M,Reading  Massachusetts  US,133 Koch Lock,Randolph,Massachusetts,Norfolk County,25021,02368,42.20515290976145,-71.07853700087239,69314.28,646521.04,25048
8345dede-2ce8-cc9d-c816-0e6cf0f98bdd,1998-02-19,,999-70-5020,S99986612,X70340052X,Ms.,Bok974,,Dooley940,,,,white,nonhispanic,F,North Andover  Massachusetts  US,562 Glover Port,Upton,Massachusetts,Worcester County,25027,01568,42.21477633640194,-71.57518471563228,83924.88,342024.74,180782
906f1119-2949-d4bc-4097-72d9b1b51a39,2003-12-27,,999-36-4525,S99943825,X65969335X,Ms.,Joannie32,Rosann381,Rohan584,,,,white,nonhispanic,F,North Attleborough  Massachusetts  US,113 Bahringer Highlands Apt 85,Webster,Massachusetts,Worcester County,25027,01570,42.002750934611754,-71.84699305403919,92262.40,40663.69,43833
35faceff-c8d7-6974-79a7-d2eeb023c56c,1996-02-19,,999-73-9853,S99955475,X12766924X,Mr.,Jerome176,Hiram237,Keebler762,,,M,white,nonhispanic,M,Easton  Massachusetts  US,742 Rolfson Ramp,Milton,Massachusetts,Norfolk County,25021,02186,42.21920436533334,-71.07292839380096,38814.05,48503.52,699149
4fbd737d-32b6-0e09-49da-b105f246820c,1939-08-22,1999-06-21,999-70-1233,S99940046,X81392542X,Mr.,Loren192,Brendon298,Schowalter414,,,M,white,hispanic,M,Worcester  Massachusetts  US,904 Stracke Crossing,Dartmouth,Massachusetts,Bristol County,,00000,41.584528877436874,-70.98674679279267,192891.15,9973.43,93302
4bd1298f-73ff-7f56-d2a5-17c870916d80,2012-04-13,,999-88-8498,,,,Althea11,Malvina930,Crona259,,,,white,nonhispanic,F,Holden  Massachusetts  US,340 Eichmann Lock,Melrose,Massachusetts,Middlesex County,25017,02176,42.448768805615664,-71.07332442443688,21365.34,22908.02,72777
372f310a-771c-ab86-0e0f-0c6c8faf64af,2006-09-02,,999-46-9349,S99968623,,Mr.,Ray930,Brendan864,Paucek755,,,,white,nonhispanic,M,Orange  Massachusetts  US,881 Heathcote Boulevard Unit 51,Hingham,Massachusetts,Plymouth County,25023,02043,42.199677304139755,-70.90805867296618,101165.84,463637.67,123905
c9560752-fbbf-a8f1-f1ff-156b0a35537b,1985-07-06,,999-51-6726,S99976446,X17480286X,Ms.,Amalia471,Isabela97,Saldivar860,,,S,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,470 Keebler Bypass,Salem,Massachusetts,Essex County,25009,01970,42.52919573796599,-70.90477731601148,9488.20,577098.93,9023
98b102d1-4756-4728-6cae-de58f4be10e7,1980-04-29,,999-29-8580,S99983737,X19459053X,Ms.,Cira533,Destiny774,Dickens475,,,S,white,nonhispanic,F,Kingston  Massachusetts  US,134 Mante Village,Agawam,Massachusetts,Hampden County,25013,01001,42.08843195949991,-72.64051811824241,145500.44,707817.69,30363
7becf066-32be-6965-22a8-4c472387c1fa,1920-01-14,,999-89-5787,S99971220,X81871637X,Mrs.,Deena887,Delphia725,Green467,,Gusikowski974,M,white,nonhispanic,F,East Sandwich  Massachusetts  US,246 Collins Bridge,Medford,Massachusetts,Middlesex County,25017,02145,42.40657935360863,-71.1001282654799,345744.57,1980150.62,131896
827f64ad-f137-94cc-dd7e-7d5b1d093e61,1990-03-22,,999-55-3872,S99985975,X89991292X,Mrs.,Magdalene960,Daphine453,Abbott774,,McDermott739,D,white,nonhispanic,F,Cambridge  Massachusetts  US,624 Leannon Dale,Worcester,Massachusetts,Worcester County,25027,01545,42.29522278967894,-71.75954678790632,297436.77,711032.55,45774
4396933a-5c67-3b31-cd4c-3d42751150ac,1998-02-22,,999-39-4330,S99982062,X27534419X,Mr.,Garfield38,Sandy901,Lowe577,,,,white,nonhispanic,M,Boston  Massachusetts  US,290 Schimmel Heights,Barnstable,Massachusetts,Barnstable County,25001,02675,41.691254680824855,-70.2220612949004,65000.02,3325.37,128469
e21c15b6-269b-17c9-2530-3b117bcd9b59,1983-02-14,,999-34-3989,S99991611,X89838613X,Mrs.,Ceola914,,Bode78,,Harvey63,M,white,nonhispanic,F,Randolph  Massachusetts  US,363 Graham Rue Suite 21,Weston,Massachusetts,Middlesex County,,00000,42.35797587767975,-71.25473693175631,15213.52,931920.42,23308
e9b1a300-d8ae-63d6-62c1-94926d87abf4,1951-07-18,,999-55-2957,S99911364,X5200630X,Mrs.,Henrietta324,Karima879,Marvin195,,Wiegand701,M,white,nonhispanic,F,Randolph  Massachusetts  US,117 Nikolaus Parade Suite 2,Watertown,Massachusetts,Middlesex County,25017,02472,42.369959262407434,-71.195296634826,705839.23,1812949.73,53996
1b58a4c3-b7a2-0a50-d922-e785d5c78aae,1988-06-06,,999-46-2197,S99937441,X58252510X,Mr.,Doug189,,Donnelly343,,,M,white,nonhispanic,M,Brookfield  Massachusetts  US,980 Jacobs Quay Unit 50,Cambridge,Massachusetts,Middlesex County,25017,02142,42.37161636821769,-71.16010806363472,114102.91,2787.02,58405
996af25d-a0fa-9c72-0c30-2a433917685a,1961-03-27,,999-52-6849,S99951379,X86256377X,Ms.,Angelika194,Susann104,Doyle959,,,S,white,nonhispanic,F,Boston  Massachusetts  US,526 McKenzie Green,Norton,Massachusetts,Bristol County,,00000,41.947842972741135,-71.22479939583688,228321.27,645784.32,29718
331dacf2-c7e1-88b0-9884-20d54e9bd045,1980-01-31,,999-98-9317,S99972347,X52334960X,Ms.,Alita891,Jon665,Olson653,,,S,white,nonhispanic,F,Fall River  Massachusetts  US,193 Lynch Rapid,Mansfield Center,Massachusetts,Bristol County,,00000,42.00705761217858,-71.21642606871805,505715.08,465355.98,60001
398b2b6b-5eec-63c7-cf87-3ed15810bd69,1994-03-31,2021-07-30,999-37-5047,S99994688,X22536985X,Mr.,Esteban536,Jospeh459,Sauer652,,,,white,nonhispanic,M,Boston  Massachusetts  US,767 O'Kon Parade Apt 5,Rutland,Massachusetts,Worcester County,25027,01543,42.39620891711653,-71.99054751662263,44678.13,57453.77,187173
1e28436e-8289-9a8b-d14a-80c73fabfb5f,1974-10-05,,999-49-5236,S99947053,X23607132X,Mr.,Long300,,Schamberger479,,,D,white,nonhispanic,M,Williamstown  Massachusetts  US,1002 Paucek Street Suite 52,Somerville,Massachusetts,Middlesex County,25017,02145,42.39195708508035,-71.08516591315309,113271.12,47329.38,42270
3fcaef41-a433-939c-dfe6-7a7957453f1f,1997-03-03,,999-37-6716,S99916127,X85501872X,Ms.,Keli839,Herminia75,Osinski784,,,S,white,nonhispanic,F,Needham  Massachusetts  US,780 Hilpert Station,Wrentham,Massachusetts,Norfolk County,,00000,42.02244228568801,-71.3889486282722,71923.75,834812.80,50536
60960e81-4a23-798e-99e1-bf85af4cee39,1916-08-19,2000-01-29,999-40-6583,S99975822,X42480268X,Mrs.,Patrice780,Branda994,Emard19,,Bogisich202,D,white,nonhispanic,F,Agawam  Massachusetts  US,822 Hansen Gateway,New Bedford,Massachusetts,Bristol County,25005,02745,41.61643641930606,-70.89748852996922,324470.59,1858381.60,27094
33559869-9b95-1cb8-b809-55d22de5e086,1999-08-19,,999-77-5464,S99955172,X53569019X,Mr.,Randal152,Heriberto162,Cormier289,,,,white,nonhispanic,M,Springfield  Massachusetts  US,529 Mertz Street,Leominster,Massachusetts,Worcester County,25027,01453,42.57809865293701,-71.85439874143286,38527.85,38073.58,970543
344502fc-476e-dea3-eba9-520a66edecef,1939-08-22,,999-35-6466,S99934504,X58044600X,Mr.,Diego848,Dwain139,Gerhold939,,,M,white,hispanic,M,Medford  Massachusetts  US,606 Bechtelar Junction Apt 28,Dartmouth,Massachusetts,Bristol County,,00000,41.53856216829729,-70.98213152683411,208618.94,133904.64,93302
4357c8ae-f90f-0d90-d105-a3dac66e5708,2016-12-02,,999-72-8560,,,,Enoch803,Florentino8,Harvey63,,,,black,nonhispanic,M,Pittsfield  Massachusetts  US,569 Roob Spur Unit 35,Chelsea,Massachusetts,Suffolk County,25017,02149,42.46195920590395,-70.95157930898078,26767.46,0.00,71199
59f293be-f272-40b5-f752-a52ff35ebf02,1994-03-31,,999-82-6877,S99970281,X50853855X,Mr.,Johnie961,,Windler79,,,M,white,nonhispanic,M,Boston  Massachusetts  US,601 Jenkins Glen Suite 48,Rutland,Massachusetts,Worcester County,25027,01543,42.362233279182504,-71.95694501437576,91138.94,47340.13,187173
13aec499-1b2b-be3f-aa23-6a6be130b964,1996-02-19,,999-56-1456,S99945328,X59527832X,Ms.,Kathryne752,,Toy286,,,S,white,nonhispanic,F,Lawrence  Massachusetts  US,1093 Rice Boulevard,Boston,Massachusetts,Suffolk County,25025,02134,42.30894936669068,-71.10877846261286,39730.34,521545.21,29311
ca589ff7-c85c-58d4-eb4e-d4318bc18684,1958-01-21,,999-53-7603,S99995612,X38904593X,Ms.,Lottie401,Jennette837,Prosacco716,,,S,white,nonhispanic,F,Chelsea  Massachusetts  US,977 O'Keefe Track Apt 14,Salem,Massachusetts,Essex County,25009,01970,42.51045287323662,-70.93874571506046,264497.59,457988.37,126578
bb878377-fa89-2134-aa66-4ce7f650064f,2010-07-03,,999-99-5949,,,,Kris249,,VonRueden376,,,,black,nonhispanic,M,Groton  Massachusetts  US,1007 Beahan Branch,Amherst Center,Massachusetts,Hampshire County,,00000,42.385761180953246,-72.53186679601365,44181.08,1870.30,735009
ec60168d-ef76-e0db-c23a-48e9fc3893ee,1971-02-19,,999-13-4760,S99966119,X74187016X,Mrs.,Janee223,Garnet389,Bailey598,,Cronin387,M,white,nonhispanic,F,North Andover  Massachusetts  US,232 Kuhic Trailer,Gloucester,Massachusetts,Essex County,25009,01930,42.60321891528235,-70.73036523457685,11903.62,397708.72,17462
f45c04d3-9e41-9903-ced2-53b4d01acf0d,1973-10-23,,999-13-6137,S99988113,X55044808X,Mrs.,Barbara209,Ana Luisa894,Calderón210,,Quiñónez764,M,other,hispanic,F,Wesley  Saint Andrew Parish  DM,155 Rogahn Common Apt 60,Boston,Massachusetts,Suffolk County,25025,02130,42.262839195700316,-71.11992207706803,12252.26,471411.52,1418
d4227351-3f29-40f7-2985-605e21e9ac51,2002-12-18,,999-89-2836,S99934291,X11929281X,Ms.,Tarsha65,Jodi410,Romaguera67,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1068 Crist Common,Cambridge,Massachusetts,Middlesex County,25017,02138,42.405105183650626,-71.05185443240585,127998.53,971490.58,48452
256f7c25-3585-72dd-e863-c45d144c7fa8,1957-03-02,,999-79-9153,S99961138,X44546999X,Mr.,Victor265,Brett333,Feeney44,,,W,hawaiian,nonhispanic,M,Lawrence  Massachusetts  US,645 Senger Manor Apt 91,Norton,Massachusetts,Bristol County,,00000,41.97990486455242,-71.20413743941401,222807.51,371870.58,130898
119ad248-877c-c159-c4ab-0e763f30c8f9,2007-09-16,,999-56-5483,S99930620,,,Ramiro608,David908,Pizarro791,,,,black,nonhispanic,M,Santiago de los Caballeros  Santiago  DO,687 O'Hara Landing,Franklin,Massachusetts,Norfolk County,25021,02038,42.07486163244485,-71.36851690868883,46114.59,8928.98,661698
d1370f27-680d-a496-4e16-8be9f36b65c9,1943-06-26,,999-47-3337,S99942525,X53234313X,Mr.,Raymon366,Nick779,Dare640,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,444 Wolff Branch,Fall River,Massachusetts,Bristol County,25005,02721,41.670825722323585,-70.998139202922,171560.13,356045.29,23380
9ec860b2-0c38-adfb-8f5d-67fa240c655f,1973-08-29,,999-89-3582,S99974458,X48850264X,Mrs.,Chelsey293,,Oberbrunner298,,Bailey598,M,white,nonhispanic,F,Boston  Massachusetts  US,1052 Schuster Stravenue,Holyoke,Massachusetts,Hampden County,25013,01040,42.24352712481038,-72.63474416910529,15847.69,963627.43,11142
a3a62a13-83fc-bbac-fd05-3c5cbdc87cdd,1983-08-30,,999-55-9167,S99968436,X85199489X,Mr.,Alfonso758,,Hegmann834,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,534 Hackett Fort,Andover,Massachusetts,Essex County,25009,01810,42.64248224022475,-71.20033072693134,113812.20,14305.64,401901
21ca026f-045e-a0e2-b14b-3d66d5148a2a,1976-05-28,,999-63-5136,S99967039,X72419140X,Mr.,Wyatt967,,Terry864,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,453 Jerde Crossing Apt 64,Norfolk,Massachusetts,Norfolk County,,00000,42.121328508832676,-71.28118330629236,9962.82,125350.44,8062
a85efb6c-35ca-b8cb-85a9-46b3fd655c37,1973-04-11,,999-32-6526,S99987758,X53758488X,Mr.,Homer307,Felix524,Volkman526,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,1029 Schaefer Fort Apt 26,Swampscott,Massachusetts,Essex County,25009,01907,42.463591358954034,-70.87453378389255,77528.46,89401.29,528062
fb832b00-b8fe-120f-9e86-ac1e9b43f89b,1969-02-17,,999-84-5602,S99988381,X27418792X,Mr.,Jamaal34,Manual570,Ernser583,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,170 Howe Underpass,Pocasset,Massachusetts,Barnstable County,25001,02559,41.68464846013218,-70.57264596441361,113703.41,53102.52,75359
ba4a749b-60d2-e0af-e8b2-c851942e0bca,1998-04-08,,999-73-1424,S99910619,X50993563X,Mr.,Pedro316,Ramón841,Nevárez403,,,,white,hispanic,M,Guatemala City  Guatemala  GT,184 Weimann Junction Suite 64,Salem,Massachusetts,Essex County,25009,01970,42.45952699490503,-70.881568996084,61894.76,3477.93,121376
d881936b-4ada-12e6-f8cd-3a9d6c4b372c,2001-10-27,,999-31-1809,S99949277,X41879195X,Ms.,Lin401,Dian810,Boyle917,,,,asian,nonhispanic,F,Agawam  Massachusetts  US,992 Upton Union Suite 88,Chelmsford,Massachusetts,Middlesex County,,00000,42.602628382146015,-71.39543248903311,126272.11,123636.63,42270
e051d95f-06db-15dc-c123-ab2eda87440e,2004-05-28,,999-43-3903,S99927252,X74865590X,Ms.,Rutha66,Tambra47,Kshlerin58,,,,white,nonhispanic,F,Peabody  Massachusetts  US,267 Dach Boulevard,Revere,Massachusetts,Suffolk County,25025,02151,42.41761276318366,-71.01871924931615,11865.83,227544.38,32363
eb3c31f9-408f-1dd1-8dc9-3e3ad61fd04f,1944-09-04,1946-05-16,999-27-2246,,,,Víctor493,,Rosado690,,,,black,hispanic,M,Port-au-Prince  Haiti  HT,702 Predovic Meadow Unit 99,Worcester,Massachusetts,Worcester County,25027,01545,42.31081373763887,-71.78736517173576,6312.62,12621.09,147058
01d686c3-8436-daec-80e3-10d85c4f9898,2023-12-31,,999-11-3112,,,,Jeanie708,Sabine292,Johns824,,,,white,nonhispanic,F,Dracut  Massachusetts  US,584 Langworth Trail Unit 55,Maynard,Massachusetts,Middlesex County,25017,01754,42.424211416560155,-71.410226798455,3608.74,2770.93,142874
70a73910-aef5-b079-1b41-eb00e2076884,1978-02-27,,999-81-1759,S99957189,X24458460X,Mrs.,Keena534,Esmeralda972,Bernhard322,,Becker968,D,white,nonhispanic,F,Everett  Massachusetts  US,973 Connelly Brook Apt 17,Newton,Massachusetts,Middlesex County,25017,02461,42.35459861924263,-71.20011127453142,492521.64,603530.96,114588
4e24551f-4444-9494-5218-535bb0173200,2001-02-11,,999-90-2577,S99953867,X67963802X,Ms.,Carolyne559,Claudia969,Maggio310,,,,white,nonhispanic,F,Boston  Massachusetts  US,476 Cummings Harbor,Lynn,Massachusetts,Essex County,25009,01901,42.51653691648209,-70.86492982774521,77480.35,110303.76,65811
bda8f476-e434-3081-e6aa-cd6a8fda9647,1926-02-17,,999-19-4061,S99919362,X80239016X,Mrs.,Debroah867,Ladawn167,Lynch190,,Nikolaus26,M,white,nonhispanic,F,Bourne  Massachusetts  US,891 Kessler Path,Springfield,Massachusetts,Hampden County,25013,01199,42.16270293699646,-72.47876011177325,20049.53,1199111.75,15507
e0da9c2f-6502-c128-0267-40bb031dd980,2002-10-13,,999-44-8293,S99941276,X4079072X,Mr.,Vincenzo126,,Towne435,,,,white,nonhispanic,M,Douglas  Massachusetts  US,854 Denesik Road Suite 70,Great Barrington,Massachusetts,Berkshire County,25003,01230,42.19934810336737,-73.31273284318185,57827.88,536251.05,191688
10d281de-e9a8-57ce-efc0-81e61dd310ea,1960-08-22,,999-44-1570,S99990011,X41375250X,Mrs.,Lekisha909,Noella563,Boyer713,PhD,Brekke496,D,white,nonhispanic,F,Dracut  Massachusetts  US,242 Rau Row Apt 58,Bellingham,Massachusetts,Norfolk County,25021,02019,42.0720458580669,-71.45487556445757,169248.89,896601.10,783851
6bce0085-139d-10f4-5dc2-c3ba2e8f5615,1994-11-25,,999-73-6609,S99990436,X16579881X,Mrs.,Tanisha724,Kathey482,Mills423,,Boyle917,M,white,nonhispanic,F,Cologne  North Rhine-Westphalia  DE,387 Steuber Common Unit 4,Wakefield,Massachusetts,Middlesex County,25017,01880,42.46879710212374,-71.06346508560674,12884.31,831258.73,19901
6618f9ed-a58a-4bb3-c900-34632c44a3aa,2008-07-12,,999-94-1430,S99936985,,,Romana140,Diedra595,Rath779,,,,white,nonhispanic,F,Westminster  Massachusetts  US,281 Reinger Union,Stoughton,Massachusetts,Norfolk County,,00000,42.16691935591673,-71.14291595735796,26568.35,25745.20,80883
c89fc63f-593c-92a9-efa5-1924e388fff0,1965-06-26,,999-86-9805,S99990522,X88483436X,Mr.,Martin117,Thaddeus38,Fisher429,,,D,white,nonhispanic,M,Norwood  Massachusetts  US,325 Skiles View,Leominster,Massachusetts,Worcester County,25027,01453,42.472668370875866,-71.80830972803285,9923.76,169643.40,16591
3555c8e4-7055-bbc6-ea2d-53edaa2eea62,1961-01-12,,999-83-9735,S99943552,X3344703X,Mr.,Darrick836,,Jast432,JD,,D,asian,nonhispanic,M,Delhi  Delhi  IN,925 Stracke Light,Westford,Massachusetts,Middlesex County,,00000,42.53779771772926,-71.42191675258881,197191.81,68349.39,163234
516ab804-6b63-24cd-f19f-9ac55eb9d8c5,1944-09-04,2012-03-11,999-80-3339,S99964062,X30954646X,Mr.,Jorge Luis88,,Jaimes535,,,M,black,hispanic,M,Kingston  Kingston  JM,838 Dooley Road Unit 68,Worcester,Massachusetts,Worcester County,25027,01608,42.18900107580977,-71.79478656159115,171423.81,121720.24,147058
aebe65f7-d6cf-d534-9371-975e6207069b,1966-05-30,,999-16-1585,S99926686,X48795156X,Mrs.,Ellyn26,Dulcie148,Rice937,,Armstrong51,M,white,nonhispanic,F,Sudbury  Massachusetts  US,1069 Stamm Lock,Boston,Massachusetts,Suffolk County,25025,02151,42.38871492365247,-71.06532645638612,232374.83,774794.21,23524
ff600b2b-f4e2-0ef7-2db1-4f2452c4cd97,1974-07-05,,999-66-2542,S99934042,X6798058X,Mrs.,Analisa263,Sunday568,Wolff180,,Pagac496,M,white,nonhispanic,F,Boston  Massachusetts  US,1016 Marks Camp Suite 89,Brookline,Massachusetts,Norfolk County,25025,02215,42.32357993981802,-71.18466775033458,279312.74,758812.35,160123
fa474ee0-2987-39b5-fa53-2ecdf6c5f8ed,1916-08-19,,999-17-8322,S99915545,X44094162X,Mrs.,Jessi630,Kathern391,McKenzie376,,Ratke343,M,white,nonhispanic,F,Northbridge  Massachusetts  US,134 Lemke Trailer Apt 64,New Bedford,Massachusetts,Bristol County,25005,02744,41.66953534617318,-71.0419287483736,470908.00,1565873.87,27094
6d071b76-7477-2708-b1fb-bfb577f8d78b,1971-02-20,,999-26-9468,S99923846,X36781243X,Mrs.,Kandy733,Abbie917,White193,,Jacobi462,M,white,nonhispanic,F,Worcester  Massachusetts  US,151 Powlowski Promenade Apt 89,Leominster,Massachusetts,Worcester County,25027,01453,42.56895488709126,-71.78957052234803,242238.55,144924.85,57359
55dfcf89-2233-a645-4f76-1943acac8508,1987-05-18,,999-27-2638,S99995539,X79920417X,Mrs.,Berneice173,Era940,McClure239,,Willms744,D,white,nonhispanic,F,Boston  Massachusetts  US,851 Hyatt Bridge Suite 75,Boston,Massachusetts,Suffolk County,25017,02467,42.35410625296879,-70.99726077446651,498533.83,946103.50,62645
e96fabaa-ee36-35f6-fa28-d494bc2225e4,1995-05-30,,999-61-8647,S99977751,X72759294X,Mrs.,Cory323,Merna69,Stiedemann542,,Willms744,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,473 Sawayn Promenade Unit 63,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.96433246165777,-71.01833437633013,271291.19,10206.47,69867
f2c04cf0-c76f-78eb-e44e-ebdc8c456f77,1980-08-22,,999-10-7755,S99913723,X53492986X,Mrs.,Rosario163,María Soledad68,Villareal516,,Valle770,D,asian,hispanic,F,Tegucigalpa  Francisco Morazán  HN,301 Daniel Haven,Hudson,Massachusetts,Middlesex County,25017,01749,42.41268162648573,-71.52493700090298,249215.63,478929.09,147070
6f69827c-3325-397e-8138-45386dbc5335,2011-12-04,,999-71-2730,,,,Jaymie769,Clementine778,Rowe323,,,,white,nonhispanic,F,Salem  Massachusetts  US,782 Konopelski Vista,New Bedford,Massachusetts,Bristol County,25005,02740,41.673858405640395,-70.86923018617041,45688.73,0.00,85310
c675b810-a87f-3f94-76e8-bf3cb12e9efc,2017-11-20,,999-19-1721,,,,Karyn217,Melida518,Kuvalis369,,,,white,nonhispanic,F,Taunton  Massachusetts  US,439 Harber Esplanade,Springfield,Massachusetts,Hampden County,25013,01108,42.059173033964285,-72.47991453764087,9897.29,11115.43,46290
